Unique_Id_Transaction,Id_ Clients,ItemQty,ItemPrice,Date,Item_Name,Customer_Type, avg_sales_amount,Avg_convertion_Rate, avg_QTY,avg_T
335,15322,4,195,7/8/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,52.59,52.59,0.86,53.27
336,15325,4,132,7/8/2018,Nike Blazer Low '77 By You,Tech Savy,49.71,49.71,0.12,50.03
337,15332,3,174,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,49.8,49.8,39.86,48.71
338,15332,4,191,7/8/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,55.36,55.36,0.05,55
339,15332,6,164,7/8/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,51.53,51.53,0.01,51.16
340,15332,4,121,7/8/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,47.07,47.07,34.6,47.47
341,15332,5,117,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,47.45,47.45,0.02,47.74
342,15332,1,350,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,53.61,53.61,0.07,53.33
343,15332,6,199,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,54,54,0.06,48.89
344,15332,3,340,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,51,51,0.12,51.5
345,15332,3,369,3/25/2018,Nike Air Max 95 Unlocked By You,Tech Savy,54.46,54.46,0.18,55.28
346,15332,6,247,3/25/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,50.14,50.14,0.15,50.1
347,15332,5,249,3/25/2018,Nike Air Huarache By You,Tech Savy,48.86,48.86,11.38,49.84
348,15332,6,241,3/25/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,54.45,54.45,0.05,55.58
349,15332,4,341,3/25/2018,Nike Air Max 90 By You,Tech Savy,46.22,46.22,0.06,45.27
350,15332,3,242,3/25/2018,Nike Air Max 90 Unlocked By You,Tech Savy,53.7,53.7,0.02,53.67
351,15332,4,247,3/25/2018,Nike Air Force 1 High By You,Tech Savy,51.97,51.97,0.06,53.02
352,15476,2,205,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,50.37,50.37,0.2,51.67
353,15480,4,120,3/20/2018,Nike Pegasus 39 By You,Tech Savy,50.08,50.08,0.49,51.21
354,15491,6,316,11/22/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,56.9,56.9,0.48,59.37
355,15494,1,163,11/22/2018,Nike Air Force 1 Low By You,Tech Savy,49.18,49.18,0.12,50.85
356,15500,5,364,11/22/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,51.73,51.73,0.14,57.96
357,15507,5,237,11/22/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,47.02,47.02,3.01,46.55
358,15507,1,215,3/25/2018,Nike Air Force 1 Low By You,Tech Savy,50.14,50.14,3.47,51.48
359,15507,1,133,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,55.75,55.75,0.31,53
360,15507,5,268,3/25/2018,Nike Blazer Low '77 By You,Tech Savy,58.04,58.04,0.14,59.96
361,15507,4,138,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,45.71,45.71,0.09,47.19
362,15507,2,316,3/25/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,50.12,50.12,0.06,51.27
363,15531,5,244,3/25/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,51.07,51.07,7.72,51.88
364,15533,1,213,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,42.31,42.31,1.31,47.38
365,15537,5,335,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,51.64,51.64,40.04,54.15
366,15542,4,248,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,50.71,50.71,5.26,50.92
367,15550,5,362,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,50,50,0.07,50.74
368,15572,6,116,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,49.73,49.73,6.96,47.28
369,15580,5,223,3/25/2018,Nike Air Max 95 Unlocked By You,Tech Savy,49.04,49.04,2.97,47.52
370,15580,2,220,3/25/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,52.07,52.07,0.31,52.67
371,15580,4,281,3/25/2018,Nike Air Huarache By You,Tech Savy,53.04,53.04,0.11,53.27
372,15580,6,176,3/25/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,50.95,50.95,0.07,51
373,15580,1,157,07/01/2017,Nike Air Max 90 By You,Tech Savy,48.76,48.76,0.09,49.17
374,15580,2,345,07/01/2017,Nike Air Max 90 Unlocked By You,Tech Savy,49.64,49.64,0.08,50.11
375,15580,1,322,07/01/2017,Nike Air Force 1 High By You,Tech Savy,53.33,53.33,0.21,55.11
376,15580,4,212,07/01/2017,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,51.74,51.74,74.72,48.43
377,15580,2,184,07/01/2017,Nike Pegasus 39 By You,Tech Savy,50.55,50.55,0.13,50
378,15580,6,186,07/01/2017,Nike Air Force 1 Low Unlocked By You,Tech Savy,48.9,48.9,0.34,50
379,15580,6,323,07/01/2017,Nike Air Force 1 Low By You,Tech Savy,51.5,51.5,0.81,53.5
380,15580,4,374,07/01/2017,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,53.18,53.18,0.45,51.55
381,15681,1,316,07/01/2017,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,47.92,47.92,17.09,47.91
382,15686,1,137,11/19/2018,Nike Air Force 1 Low By You,Tech Savy,50.35,50.35,0.03,50.97
383,15690,3,214,3/19/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,50.33,50.33,0.07,50.95
384,15693,2,294,3/19/2018,Nike Blazer Low '77 By You,Tech Savy,56.11,56.11,0.18,56.06
385,15696,4,329,3/20/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,50.67,50.67,0.13,53.56
386,15720,2,314,3/20/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,49.63,49.63,0.08,51.37
387,15723,6,138,3/20/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,51.47,51.47,1.24,54.89
388,15740,3,214,3/20/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,50.8,50.8,0.1,50.25
389,15753,5,205,3/20/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,52.04,52.04,0.09,53.94
390,15755,3,134,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,48.1,48.1,0.09,50.75
391,15757,6,342,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,51.13,51.13,0.07,51.74
392,15759,4,290,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,57.02,57.02,0.56,57.07
393,15761,5,219,3/25/2018,Nike Air Max 95 Unlocked By You,Tech Savy,51.64,51.64,0.09,52.75
394,15762,3,253,3/25/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,50.89,50.89,0,48.97
395,15763,3,372,3/25/2018,Nike Air Huarache By You,Tech Savy,52.39,52.39,0.13,52.36
396,15764,1,335,3/25/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,53.66,53.66,0.76,55.84
397,15774,3,125,3/25/2018,Nike Air Max 90 By You,Tech Savy,51.25,51.25,0,55.81
398,15776,2,264,3/25/2018,Nike Air Max 90 Unlocked By You,Tech Savy,51.41,51.41,0.05,50.61
399,15778,4,229,3/25/2018,Nike Air Force 1 High By You,Tech Savy,50.67,50.67,0.07,49.93
400,15790,4,319,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,49.82,49.82,0,51.26
401,15798,6,311,3/25/2018,Nike Pegasus 39 By You,Tech Savy,55.83,55.83,0.02,55.5
402,15804,6,373,3/25/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,51.1,51.1,0.07,50.7
403,15806,5,310,3/24/2018,Nike Air Force 1 Low By You,Tech Savy,53.41,53.41,0.37,55.11
404,15808,6,328,3/24/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,53.6,53.6,0.03,57.3
405,15810,5,178,3/24/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,55.13,55.13,0.05,54.33
406,15814,2,245,3/24/2018,Nike Air Force 1 Low By You,Tech Savy,50.97,50.97,0.33,50.83
407,15816,2,281,3/24/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,49.39,49.39,0.22,49.95
408,15820,1,137,3/24/2018,Nike Blazer Low '77 By You,Tech Savy,51.2,51.2,0.06,53.53
409,15822,6,287,3/24/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,50.56,50.56,0.11,51.24
410,15832,3,131,3/24/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,49.67,49.67,0.12,49.27
411,15835,1,328,3/24/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,52.17,52.17,0.03,54.5
412,15837,2,149,3/24/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,53.44,53.44,0.06,54.11
413,15839,6,337,3/24/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,51.48,51.48,0.09,51.24
414,15842,3,130,3/24/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,48.49,48.49,0.02,48.61
415,15861,4,263,3/24/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,51.19,51.19,0.07,52.28
416,15879,4,306,3/24/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,48.25,48.25,0.15,51.33
417,15897,2,159,3/24/2018,Nike Air Max 95 Unlocked By You,Tech Savy,49.25,49.25,0.06,49.1
418,17001,2,157,3/25/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,55.01,55.01,1.1,54.15
419,17013,6,202,3/25/2018,Nike Air Huarache By You,Tech Savy,51.9,51.9,3.15,50.88
420,17042,3,332,3/25/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,50.37,50.37,2.79,48.81
421,17050,1,136,3/25/2018,Nike Air Max 90 By You,Tech Savy,48.09,48.09,0.14,46.04
422,17088,5,169,3/25/2018,Nike Air Max 90 Unlocked By You,Tech Savy,46.35,46.35,28.97,43.33
423,17174,6,177,3/25/2018,Nike Air Force 1 High By You,Tech Savy,53.02,53.02,2.01,52.02
424,17272,4,132,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,48.69,48.69,0.46,46.94
425,17380,3,242,3/25/2018,Nike Pegasus 39 By You,Tech Savy,51.61,51.61,3.21,49.92
426,17388,1,269,3/25/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,50.03,50.03,0.62,46.7
427,17433,2,184,3/25/2018,Nike Air Force 1 Low By You,Tech Savy,50.12,50.12,0.09,48.87
428,17442,3,148,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,46.18,46.18,72.62,43.84
429,17444,2,228,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,49.96,49.96,0.09,48.38
430,17446,5,122,3/25/2018,Nike Air Force 1 Low By You,Tech Savy,50.77,50.77,1.18,47.54
431,17486,2,280,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,51.67,51.67,0.67,49.92
432,17495,5,352,3/25/2018,Nike Blazer Low '77 By You,Tech Savy,48.04,48.04,5.18,45.21
433,17513,6,338,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,51.44,51.44,0.31,49.65
434,17524,6,313,3/25/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,49.51,49.51,10.08,47.68
435,17541,2,285,3/25/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,51.37,51.37,0.42,48.54
436,17614,2,303,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,50.11,50.11,75.57,47.48
437,17616,2,196,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,52.4,52.4,10.04,50.58
438,17653,6,311,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,51.41,51.41,0.14,48.72
439,17662,4,149,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,49.52,49.52,0.15,47.56
440,17665,3,202,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,47.79,47.79,15.01,45.97
441,17777,6,326,3/25/2018,Nike Air Max 95 Unlocked By You,Tech Savy,49.47,49.47,43.86,46.59
442,17867,6,150,3/25/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,48.91,48.91,1.16,47.74
443,17873,6,154,3/25/2018,Nike Air Huarache By You,Tech Savy,55.46,55.46,0.47,53.63
444,17877,5,122,3/25/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,50.55,50.55,1.71,50.13
445,18001,1,259,3/25/2018,Nike Air Max 90 By You,Tech Savy,51.76,51.76,3.9,50.73
446,18029,2,227,3/25/2018,Nike Air Max 90 Unlocked By You,Tech Savy,45.79,45.79,5.58,45.7
447,18094,2,137,3/25/2018,Nike Air Force 1 High By You,Tech Savy,44.88,44.88,2.97,43.94
448,18150,4,348,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,48.11,48.11,3.16,47.79
449,18205,4,176,3/25/2018,Nike Pegasus 39 By You,Tech Savy,46.3,46.3,4.21,43.23
450,18247,2,123,3/25/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,49.89,49.89,2.28,49.29
451,18256,2,369,3/25/2018,Nike Air Force 1 Low By You,Tech Savy,48.5,48.5,0.71,47.39
452,18410,2,116,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,44.56,44.56,13.37,45.5
453,18460,4,200,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,44.91,44.91,16.01,43.83
454,18479,2,324,3/25/2018,Nike Air Force 1 Low By You,Tech Savy,44.03,44.03,1.17,43.31
455,18592,4,204,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,48.18,48.18,7.96,46.33
456,18610,2,244,3/25/2018,Nike Blazer Low '77 By You,Tech Savy,49.19,49.19,4.91,46.46
457,18753,1,207,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,49.18,49.18,0.65,48.01
458,18756,3,138,11/19/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,45.57,45.57,25.17,43.46
459,18785,2,313,11/19/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,45.22,45.22,3.38,45.66
460,18860,6,222,7/8/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,48.67,48.67,10.02,47.56
461,19001,4,310,7/8/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,54.8,54.8,5.78,53.65
462,19022,6,319,7/8/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,47.18,47.18,20.34,48.05
463,19050,2,237,7/8/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,48.74,48.74,0,48.41
464,19075,1,304,7/8/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,48.79,48.79,14.41,47.63
465,19100,2,241,7/8/2018,Nike Air Max 95 Unlocked By You,Tech Savy,48.01,48.01,11.28,47.3
466,19110,1,205,7/8/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,44.16,44.16,84.44,41.65
467,19130,4,267,7/8/2018,Nike Air Huarache By You,Tech Savy,47.4,47.4,18.96,46.6
468,19137,2,264,7/8/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,43.9,43.9,70.32,42.19
469,19142,2,373,7/8/2018,Nike Air Max 90 By You,Tech Savy,46.45,46.45,84.17,44.19
470,19212,5,355,7/8/2018,Nike Air Max 90 Unlocked By You,Tech Savy,47.52,47.52,70.55,47.03
471,19256,2,226,7/8/2018,Nike Air Force 1 High By You,Tech Savy,47.78,47.78,13.55,46.74
472,19290,6,351,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,50.11,50.11,21.65,49.51
473,19300,1,271,7/8/2018,Nike Pegasus 39 By You,Tech Savy,42.65,42.65,0.02,41.03
474,19318,4,178,7/8/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,41.38,41.38,84.43,39.42
475,19355,2,225,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,48.83,48.83,46,47.28
476,19364,4,194,7/8/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,41.62,41.62,96.12,40.51
477,19392,2,270,7/8/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,48.89,48.89,32.29,44.9
478,19397,6,138,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,47.86,47.86,24.59,45.51
479,19418,5,307,7/8/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,38.8,38.8,79.54,35.64
480,19450,6,243,7/8/2018,Nike Blazer Low '77 By You,Tech Savy,47.6,47.6,15.27,47.45
481,19455,1,142,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,50.83,50.83,68.41,50.28
482,19473,6,136,7/8/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,45.84,45.84,49,44.85
483,19513,3,161,7/8/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,46.29,46.29,94.19,42.58
484,19517,4,284,7/8/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,43.7,43.7,72.55,41.88
485,19532,6,288,7/8/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,47.18,47.18,68.92,46.72
486,19533,6,323,7/8/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,47.33,47.33,19.54,46.81
487,19548,6,338,7/8/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,49.65,49.65,16.12,48.15
488,19573,6,180,7/8/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,47.23,47.23,97.39,45.47
489,19585,5,273,7/8/2018,Nike Air Max 95 Unlocked By You,Tech Savy,47.33,47.33,75.87,45.74
490,19622,6,140,7/8/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,49.62,49.62,6.18,46.63
491,19693,3,193,7/8/2018,Nike Air Huarache By You,Tech Savy,45.82,45.82,31.06,44.1
492,19698,1,199,7/8/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,51.07,51.07,52.48,50.11
493,19701,4,118,7/8/2018,Nike Air Max 90 By You,Tech Savy,44.24,44.24,26.17,46.37
494,19743,2,149,3/20/2018,Nike Air Max 90 Unlocked By You,Tech Savy,44.27,44.27,79.69,43.31
495,19760,4,263,3/20/2018,Nike Air Force 1 High By You,Tech Savy,48.83,48.83,37.3,47.2
496,19780,3,317,3/20/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,44.67,44.67,79.01,43.27
497,19785,2,368,3/20/2018,Nike Pegasus 39 By You,Tech Savy,46.32,46.32,0.43,44.92
498,19807,6,119,3/20/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,51.63,51.63,1.99,50.45
499,19809,3,330,3/20/2018,Nike Air Force 1 Low By You,Tech Savy,41.66,41.66,86.07,39.29
500,19821,6,118,3/20/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,43.67,43.67,95.04,42.98
501,19824,2,321,3/20/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,46.61,46.61,76.12,45.06
502,19845,3,364,3/20/2018,Nike Air Force 1 Low By You,Tech Savy,45.55,45.55,96.26,43.14
503,20001,4,143,3/20/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,53.2,53.2,20.47,51.89
504,20011,2,245,3/20/2018,Nike Blazer Low '77 By You,Tech Savy,49.73,49.73,3.8,48.64
505,20013,2,218,3/20/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,49.46,49.46,16.94,48.32
506,20032,3,159,3/20/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,47.98,47.98,4.48,46.78
507,20045,4,300,3/20/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,47.03,47.03,20.15,45.69
508,20060,1,201,3/20/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,48.43,48.43,0.4,46.56
509,20175,6,349,3/20/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,47.62,47.62,9.21,46.54
510,20178,4,337,3/20/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,46.83,46.83,3.59,44.85
511,20228,4,163,3/20/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,48.9,48.9,24.61,47.41
512,20238,3,157,3/20/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,48.53,48.53,71.2,48.33
513,20250,5,200,3/20/2018,Nike Air Max 95 Unlocked By You,Tech Savy,46.31,46.31,19.92,45.18
514,20295,1,300,3/20/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,47.82,47.82,0.57,44.64
515,20310,1,152,3/20/2018,Nike Air Huarache By You,Tech Savy,51.41,51.41,0.81,50.7
516,20383,1,230,3/20/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,47.54,47.54,0.78,45.57
517,20400,4,237,3/20/2018,Nike Air Max 90 By You,Tech Savy,48.48,48.48,30.16,46.45
518,20443,1,167,3/20/2018,Nike Air Max 90 Unlocked By You,Tech Savy,51.47,51.47,6.99,51.41
519,20517,1,251,3/20/2018,Nike Air Force 1 High By You,Tech Savy,47.09,47.09,4.11,45.99
520,20550,3,205,3/20/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,48.67,48.67,18.02,47.38
521,20570,3,280,3/20/2018,Nike Pegasus 39 By You,Tech Savy,48.11,48.11,58.19,47.63
522,20614,3,132,7/8/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,50.53,50.53,0.32,49.56
523,20621,4,318,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,49.85,49.85,4.93,47.48
524,20710,6,222,7/8/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,53.56,53.56,2.84,54.77
525,20750,6,327,7/8/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,48.55,48.55,6.53,45.14
526,20770,1,242,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,51.23,51.23,2.01,49.99
527,20787,1,322,7/8/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,46.03,46.03,61.79,43.2
528,23001,5,174,7/8/2018,Nike Blazer Low '77 By You,Tech Savy,53.85,53.85,4.12,52.18
529,23068,6,332,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,45.87,45.87,28.67,43.53
530,23079,1,297,7/8/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,46.06,46.06,10.85,44.64
531,23090,5,189,7/8/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,46.91,46.91,0.57,44.79
532,23162,6,316,7/8/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,50.19,50.19,8.17,47
533,23168,3,301,7/8/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,45.72,45.72,75.17,43.4
534,23182,1,134,7/8/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,50.52,50.52,43.48,51.17
535,23189,1,319,7/8/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,48.87,48.87,10.44,47.91
536,23300,5,206,7/8/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,47.18,47.18,29.53,44.02
537,23350,5,183,7/8/2018,Nike Air Max 95 Unlocked By You,Tech Savy,49.93,49.93,21.81,48.75
538,23417,1,128,7/8/2018,Nike Air Huarache By You Valentine's Day,Tech Savy,47.77,47.77,21.45,46.36
539,23419,4,256,7/8/2018,Nike Air Huarache By You,Tech Savy,46.21,46.21,28.31,43.18
540,23464,1,136,7/8/2018,Nike Air Force 1 High Unlocked By You,Tech Savy,47.35,47.35,57.87,45.63
541,23466,2,347,7/8/2018,Nike Air Max 90 By You,Tech Savy,52.2,52.2,21.66,50.52
542,23500,5,269,7/8/2018,Nike Air Max 90 Unlocked By You,Tech Savy,46.46,46.46,74.43,44.82
543,23555,2,185,7/8/2018,Nike Air Force 1 High By You,Tech Savy,48.32,48.32,6.14,46.21
544,23570,5,220,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day,Tech Savy,48.54,48.54,57.83,46.45
545,23574,6,130,7/8/2018,Nike Pegasus 39 By You,Tech Savy,46.63,46.63,87.6,44.54
546,23580,1,222,7/8/2018,Nike Air Force 1 Low Unlocked By You,Tech Savy,45.8,45.8,13.86,43.79
547,23586,2,145,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,46.53,46.53,40.93,44.26
548,23660,4,156,7/8/2018,Nike Air Force 1 Low By Bishop Gorman,Tech Savy,51.38,51.38,9.47,51.5
549,23670,3,239,7/8/2018,Nike Gripknit Phantom GX Elite FG By You,Tech Savy,44.44,44.44,95.05,42.78
550,23672,1,240,7/8/2018,Nike Air Force 1 Low By You,Tech Savy,46.5,46.5,78.17,45.06
551,23675,5,245,7/8/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Tech Savy,47.07,47.07,70.07,46.85
552,23678,2,272,7/8/2018,Nike Blazer Low '77 By You,Tech Savy,47.09,47.09,0.56,43.79
553,23682,4,290,7/8/2018,Nike Air Force 1 Mid By You Valentine's Day ,Tech Savy,43.4,43.4,0.03,40.8
554,23686,4,327,7/8/2018,Nike Blazer Mid '77 By Ameena,Tech Savy,49.77,49.77,8.93,48.64
555,23807,4,170,7/8/2018,Nike Air Force 1 Low By Duncanville,Tech Savy,47.94,47.94,31.81,46.11
556,23815,2,157,7/8/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Tech Savy,43.59,43.59,0.04,42.58
557,23855,4,199,7/8/2018,Nike Air Force 1 Low By Sierra Canyon,Tech Savy,46.3,46.3,7.34,44.75
558,25001,1,125,7/8/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Tech Savy,50.67,50.67,1.07,49.07
559,25019,6,244,7/8/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Tech Savy,52.43,52.43,0.57,50.7
560,25035,4,339,7/8/2018,Converse Custom Chuck Taylor All Star High Top,Tech Savy,51.12,51.12,5.53,49.72
